,°Å·¡±Ý¾×,°Å·¡À¯Çü,°ÇÃà³âµµ,³â,µµ·Î¸í,µµ·Î¸í°Ç¹°º»¹øÈ£ÄÚµå,µµ·Î¸í°Ç¹°ºÎ¹øÈ£ÄÚµå,µµ·Î¸í½Ã±º±¸ÄÚµå,µµ·Î¸íÀÏ·Ã¹øÈ£ÄÚµå,µµ·Î¸íÁö»óÁöÇÏÄÚµå,µµ·Î¸íÄÚµå,¹ýÁ¤µ¿,¹ýÁ¤µ¿º»¹øÄÚµå,¹ýÁ¤µ¿ºÎ¹øÄÚµå,¹ýÁ¤µ¿½Ã±º±¸ÄÚµå,¹ýÁ¤µ¿À¾¸éµ¿ÄÚµå,¹ýÁ¤µ¿Áö¹øÄÚµå,¾ÆÆÄÆ®,¿ù,ÀÏ,ÀÏ·Ã¹øÈ£,Àü¿ë¸éÀû,Áß°³»ç¼ÒÀçÁö,Áö¹ø,Áö¿ªÄÚµå,Ãþ,ÇØÁ¦»çÀ¯¹ß»ýÀÏ,ÇØÁ¦¿©ºÎ
19,"20,298",,2015,2016,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,2,29,47770-133,84.8021,,522,47770,1,,
20,"20,298",,2015,2016,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,2,29,47770-133,84.9007,,522,47770,1,,
21,"15,500",,2014,2016,¿µ´ö´ë°Ô·Î,00035,00000,47770,02,0,3318005,°­±¸¸é °­±¸¸®,0335,0018,47770,31031,1,Çª¸¥¹Ù´ÙÅ¸¿î,2,19,47770-122,82.14,,335-18,47770,4,,
22,"6,000",,1991,2016,¿ÀÆ÷±æ,00050,00000,47770,01,0,4754267,°­±¸¸é ¿ÀÆ÷¸®,0570,0002,47770,31032,1,»ó¾Æ¸Ç¼Ç,2,5,47770-11,75.45,,570-2,47770,2,,
23,"22,200",,2011,2016,½Å°­±¸6±æ,00026,00000,47770,01,0,4754194,°­±¸¸é ¿ÀÆ÷¸®,0003,0116,47770,31032,1,±Ý°­¿¤¸®½Ã¾Æ,2,15,47770-100,114.4531,,3-116,47770,4,,
24,"8,700",,2004,2016,¹ú¿µ1±æ,00024,00000,47770,01,0,4754133,¿µÇØ¸é ¹ú¿µ¸®,0004,0002,47770,36035,1,À¯¼º¶û½ººô,2,1,47770-17,59.5368,,4-2,47770,2,,
0,"15,000",,2009,2016,´ö°îÃµ±æ,00034,00000,47770,01,0,4754097,¿µ´öÀ¾ ´ö°î¸®,0150,0026,47770,25024,1,ÇÑµ¿¸¾¿¡µë,3,10,47770-98,84.95,,150-26,47770,8,,
1,"9,800",,1991,2016,¿ì°î±æ,00048,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0322,0010,47770,25027,1,°³³ª¸®,3,3,47770-4,84.94,,322-10,47770,4,,
2,"20,695",,2015,2016,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,3,4,47770-133,84.8021,,522,47770,12,,
3,"20,545",,2015,2016,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,3,16,47770-133,84.9007,,522,47770,8,,
4,"12,000",,2005,2016,´ö°îÃµ±æ,00014,00000,47770,01,0,4754097,¿µ´öÀ¾ ¿ì°î¸®,0340,0002,47770,25027,1,¸®¹öºô(102µ¿),3,23,47770-19,84.69,,340-2,47770,4,,
5,"16,770",,2015,2016,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,3,24,47770-133,71.0084,,522,47770,15,,
6,"16,770",,2015,2016,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,3,29,47770-133,71.0084,,522,47770,7,,
7,"5,950",,1993,2016,Áß¾Ó±æ,00038,00004,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0261,0000,47770,25027,1,È«¾ÈÇàº¹Å¸¿î,3,30,47770-9,58.55,,261,47770,3,,
8,"20,695",,2015,2016,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,3,30,47770-133,84.9697,,522,47770,4,,
9,"17,485",,2015,2016,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,3,31,47770-133,71.0084,,522,47770,8,,
10,"20,695",,2015,2016,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,3,31,47770-133,84.9007,,522,47770,13,,
11,"16,800",,2016,2016,¿µ´ö·Î,01828,00000,47770,03,0,3318006,¿µÇØ¸é ¼º³»¸®,0476,0001,47770,36030,1,¿µÇØµ¿º¸ÆÓ¸®½º,3,9,47770-134,59.927,,476-1,47770,15,,
0,"7,000",,1990,2016,°­º¯±æ,00280,00002,47770,01,0,4754020,¿µ´öÀ¾ È­°³¸®,0158,0001,47770,25022,1,µµÈ­¸Ç¼Ç,4,22,47770-3,84.94,,158-1,47770,1,,
1,"9,300",,1994,2016,¿ì°î±æ,00016,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0333,0005,47770,25027,1,²Þµ¹ÀÌºô¶ó,4,4,47770-6,99.94,,333-5,47770,4,,
2,"7,100",,2003,2016,¿µ´ö·Î,00163,00000,47770,01,0,3318006,¿µ´öÀ¾ ¿ì°î¸®,0217,0000,47770,25027,1,¸¶ÀÌ´Ù½ººô,4,5,47770-16,59.85,,217,47770,11,,
3,"9,600",,1997,2016,Áß¾Ó±æ,00020,00000,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0283,0000,47770,25027,1,½Å¼¼°èÅ¸¿î,4,12,47770-8,84.93,,283,47770,4,,
4,"7,500",,2003,2016,¿µ´ö·Î,00163,00000,47770,01,0,3318006,¿µ´öÀ¾ ¿ì°î¸®,0217,0000,47770,25027,1,¸¶ÀÌ´Ù½ººô,4,13,47770-16,59.85,,217,47770,6,,
5,"11,200",,2014,2016,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,4,18,47770-123,53.1462,,348-1,47770,5,,
6,"7,250",,2003,2016,¿µ´ö·Î,00163,00000,47770,01,0,3318006,¿µ´öÀ¾ ¿ì°î¸®,0217,0000,47770,25027,1,¸¶ÀÌ´Ù½ººô,4,21,47770-16,59.85,,217,47770,8,,
7,"12,200",,2014,2016,¿ì°î±æ,00027,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0348,0001,47770,25027,1,µ¿º¸ÆÓ¸®½º,4,26,47770-123,53.1462,,348-1,47770,4,,
8,"20,695",,2015,2016,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,4,29,47770-133,84.9007,,522,47770,3,,
9,"17,317",,2015,2016,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,4,29,47770-133,71.0084,,522,47770,2,,
10,"13,800",,2011,2016,½Å°­±¸6±æ,00026,00000,47770,01,0,4754194,°­±¸¸é ¿ÀÆ÷¸®,0003,0116,47770,31032,1,±Ý°­¿¤¸®½Ã¾Æ,4,11,47770-100,83.6214,,3-116,47770,6,,
11,"15,500",,2014,2016,½Å°­±¸±æ,00082,00000,47770,00,,4754195,°­±¸¸é ¿ÀÆ÷¸®,0012,0004,47770,31032,1,»ï±¤ÇÏÀÌÃ÷,4,14,47770-120,71.64,,12-4,47770,4,,
12,"2,700",,1991,2016,¿ÀÆ÷±æ,00050,00000,47770,01,0,4754267,°­±¸¸é ¿ÀÆ÷¸®,0570,0002,47770,31032,1,»ó¾Æ¸Ç¼Ç,4,19,47770-11,75.45,,570-2,47770,5,,
13,"7,390",,1996,2016,¿¹ÁÖ±æ,00121,00015,47770,00,,4754241,¿µÇØ¸é ±«½Ã¸®,0158,0003,47770,36031,1,¿¹ÁÖºñÄ¡,4,15,47770-15,59.64,,158-3,47770,4,,
0,"8,600",,2003,2016,°­º¯±æ,00116,00008,47770,01,0,4754020,¿µ´öÀ¾ ³²¼®¸®,0028,0017,47770,25023,1,»ïÈ£°­º¯ºô¶ó,5,2,47770-18,84.93,,28-17,47770,4,,
1,"18,000",,2015,2016,µµ¸Å±æ,00016,00000,47770,01,0,4754105,¿µ´öÀ¾ ´ö°î¸®,0122,0005,47770,25024,1,½º¸¶Æ®ºä,5,16,47770-129,83.0107,,122-5,47770,10,,
2,"8,100",,1991,2016,¿ì°î±æ,00048,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0322,0010,47770,25027,1,°³³ª¸®,5,2,47770-4,84.94,,322-10,47770,5,,
3,"7,300",,1990,2016,¿ì°î±æ,00042,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0336,0001,47770,25027,1,±ÃÀü,5,19,47770-5,67.29,,336-1,47770,2,,
4,"20,500",,2015,2016,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,5,20,47770-133,84.9697,,522,47770,1,,
5,"7,500",,1997,2016,Áß¾Ó±æ,00020,00000,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0283,0000,47770,25027,1,½Å¼¼°èÅ¸¿î,5,21,47770-8,59.91,,283,47770,8,,
6,"7,250",,1997,2016,Áß¾Ó±æ,00020,00000,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0283,0000,47770,25027,1,½Å¼¼°èÅ¸¿î,5,22,47770-8,59.91,,283,47770,9,,
7,"21,200",,2015,2016,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,5,26,47770-133,84.8021,,522,47770,5,,
8,"20,496",,2015,2016,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,5,27,47770-133,84.9007,,522,47770,2,,
9,"15,400",,2014,2016,¿µ´ö´ë°Ô·Î,00035,00000,47770,02,0,3318005,°­±¸¸é °­±¸¸®,0335,0018,47770,31031,1,Çª¸¥¹Ù´ÙÅ¸¿î,5,10,47770-122,82.14,,335-18,47770,6,,
10,"14,700",,2011,2016,½Å°­±¸6±æ,00026,00000,47770,01,0,4754194,°­±¸¸é ¿ÀÆ÷¸®,0003,0116,47770,31032,1,±Ý°­¿¤¸®½Ã¾Æ,5,25,47770-100,114.4531,,3-116,47770,3,,
0,"8,300",,1991,2016,¿ì°î±æ,00048,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0322,0010,47770,25027,1,°³³ª¸®,6,7,47770-4,84.94,,322-10,47770,5,,
1,"4,200",,2003,2016,¿µ´ö·Î,00163,00000,47770,01,0,3318006,¿µ´öÀ¾ ¿ì°î¸®,0217,0000,47770,25027,1,¸¶ÀÌ´Ù½ººô,6,7,47770-16,32.19,,217,47770,6,,
2,"20,695",,2015,2016,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,6,9,47770-133,84.8021,,522,47770,13,,
3,"20,496",,2015,2016,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,6,10,47770-133,84.9007,,522,47770,2,,
4,"17,500",,2015,2016,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,6,20,47770-133,71.0084,,522,47770,7,,
5,"5,400",,1997,2016,Áß¾Ó±æ,00020,00000,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0283,0000,47770,25027,1,½Å¼¼°èÅ¸¿î,6,23,47770-8,59.91,,283,47770,6,,
6,"12,500",,2005,2016,´ö°îÃµ±æ,00014,00000,47770,01,0,4754097,¿µ´öÀ¾ ¿ì°î¸®,0340,0002,47770,25027,1,¸®¹öºô(102µ¿),6,28,47770-19,84.69,,340-2,47770,7,,
7,"15,500",,2014,2016,¿µ´ö´ë°Ô·Î,00035,00000,47770,02,0,3318005,°­±¸¸é °­±¸¸®,0335,0018,47770,31031,1,Çª¸¥¹Ù´ÙÅ¸¿î,6,2,47770-122,82.14,,335-18,47770,5,,
8,"15,500",,2014,2016,¿µ´ö´ë°Ô·Î,00035,00000,47770,02,0,3318005,°­±¸¸é °­±¸¸®,0335,0018,47770,31031,1,Çª¸¥¹Ù´ÙÅ¸¿î,6,8,47770-122,82.14,,335-18,47770,7,,
9,"13,500",,2011,2016,½Å°­±¸6±æ,00026,00000,47770,01,0,4754194,°­±¸¸é ¿ÀÆ÷¸®,0003,0116,47770,31032,1,±Ý°­¿¤¸®½Ã¾Æ,6,18,47770-100,83.6214,,3-116,47770,4,,
10,"6,350",,1990,2016,¿¹ÁÖ5±æ,00012,00001,47770,01,0,4754236,¿µÇØ¸é ¼º³»¸®,0431,0008,47770,36030,1,±ÃÀü,6,29,47770-14,71.29,,431-8,47770,2,,
0,"18,000",,2014,2016,µµ¸Å»û±æ,00038,00000,47770,01,0,4754106,¿µ´öÀ¾ ´ö°î¸®,0231,0002,47770,25024,1,µ¿º¸ÆÓ¸®½º2Â÷,7,15,47770-125,83.1684,,231-2,47770,8,,
1,"16,000",,2009,2016,´ö°îÃµ±æ,00034,00000,47770,01,0,4754097,¿µ´öÀ¾ ´ö°î¸®,0150,0026,47770,25024,1,ÇÑµ¿¸¾¿¡µë,7,20,47770-98,84.97,,150-26,47770,7,,
2,"18,300",,2005,2016,´ö°îÃµ±æ,00014,00000,47770,01,0,4754097,¿µ´öÀ¾ ¿ì°î¸®,0340,0004,47770,25027,1,¸®¹öºô(101µ¿),7,8,47770-20,120.07,,340-4,47770,2,,
3,"4,200",,1994,2016,³ªºñ»ê±æ,00071,00000,47770,01,0,4754061,°­±¸¸é ¿ÀÆ÷¸®,0643,0003,47770,31032,1,»ï»ç¸Ç¼Ç,7,13,47770-10,55.6,,643-3,47770,2,,
4,"6,000",,1990,2016,¿¹ÁÖ5±æ,00012,00001,47770,01,0,4754236,¿µÇØ¸é ¼º³»¸®,0431,0008,47770,36030,1,±ÃÀü,7,27,47770-14,71.29,,431-8,47770,5,,
0,"6,400",,1990,2016,¿ì°î±æ,00042,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0336,0001,47770,25027,1,±ÃÀü,8,2,47770-5,67.29,,336-1,47770,2,,
1,"20,695",,2015,2016,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,8,10,47770-133,84.8021,,522,47770,3,,
2,"8,000",,1991,2016,¿ì°î±æ,00048,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0322,0010,47770,25027,1,°³³ª¸®,8,12,47770-4,84.94,,322-10,47770,1,,
3,"7,000",,1990,2016,¿ì°î±æ,00042,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0336,0001,47770,25027,1,±ÃÀü,8,19,47770-5,67.29,,336-1,47770,4,,
4,"11,300",,1997,2016,Áß¾Ó±æ,00020,00000,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0283,0000,47770,25027,1,½Å¼¼°èÅ¸¿î,8,29,47770-8,84.93,,283,47770,9,,
5,"10,000",,1997,2016,Áß¾Ó±æ,00020,00000,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0283,0000,47770,25027,1,½Å¼¼°èÅ¸¿î,8,30,47770-8,84.18,,283,47770,10,,
6,"3,500",,2003,2016,¿µ´ö·Î,00163,00000,47770,01,0,3318006,¿µ´öÀ¾ ¿ì°î¸®,0217,0000,47770,25027,1,¸¶ÀÌ´Ù½ººô,8,31,47770-16,32.19,,217,47770,4,,
7,"20,000",,2011,2016,½Å°­±¸6±æ,00026,00000,47770,01,0,4754194,°­±¸¸é ¿ÀÆ÷¸®,0003,0116,47770,31032,1,±Ý°­¿¤¸®½Ã¾Æ,8,15,47770-100,83.6214,,3-116,47770,3,,
0,"15,800",,2009,2016,´ö°îÃµ±æ,00034,00000,47770,01,0,4754097,¿µ´öÀ¾ ´ö°î¸®,0150,0026,47770,25024,1,ÇÑµ¿¸¾¿¡µë,9,30,47770-98,84.95,,150-26,47770,10,,
1,"17,150",,2015,2016,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,9,1,47770-133,71.0084,,522,47770,1,,
2,"7,200",,2003,2016,¿µ´ö·Î,00163,00000,47770,01,0,3318006,¿µ´öÀ¾ ¿ì°î¸®,0217,0000,47770,25027,1,¸¶ÀÌ´Ù½ººô,9,5,47770-16,59.85,,217,47770,4,,
3,"20,695",,2015,2016,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,9,12,47770-133,84.8021,,522,47770,11,,
4,"20,298",,2015,2016,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,9,20,47770-133,84.8021,,522,47770,1,,
5,"20,695",,2015,2016,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,9,20,47770-133,84.8021,,522,47770,9,,
6,"20,695",,2015,2016,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,9,29,47770-133,84.8021,,522,47770,10,,
7,"8,500",,1996,2016,¿¹ÁÖ7±æ,00016,00000,47770,00,,4754396,¿µÇØ¸é ±«½Ã¸®,0158,0003,47770,36031,1,¿¹ÁÖºñÄ¡,9,22,47770-15,84.23,,158-3,47770,4,,
8,"8,000",,2004,2016,¹ú¿µ1±æ,00024,00000,47770,01,0,4754133,¿µÇØ¸é ¹ú¿µ¸®,0004,0002,47770,36035,1,À¯¼º¶û½ººô,9,26,47770-17,84.696,,4-2,47770,1,,
0,"5,500",,1990,2016,Áß¾Ó±æ,00026,00000,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0262,0000,47770,25027,1,´ë¼º±×¸°¸Ç¼Ç,10,25,47770-7,71.685,,262,47770,1,,
1,"5,000",,1991,2016,¿ÀÆ÷±æ,00050,00000,47770,01,0,4754267,°­±¸¸é ¿ÀÆ÷¸®,0570,0002,47770,31032,1,»ó¾Æ¸Ç¼Ç,10,21,47770-11,75.45,,570-2,47770,4,,
2,"3,000",,1994,2016,³ªºñ»ê±æ,00071,00000,47770,01,0,4754061,°­±¸¸é ¿ÀÆ÷¸®,0643,0003,47770,31032,1,»ï»ç¸Ç¼Ç,10,24,47770-10,79.21,,643-3,47770,4,,
3,"16,800",,2016,2016,¿µ´ö·Î,01828,00000,47770,03,0,3318006,¿µÇØ¸é ¼º³»¸®,0476,0001,47770,36030,1,¿µÇØµ¿º¸ÆÓ¸®½º,10,5,47770-134,59.927,,476-1,47770,8,,
4,"16,800",,2016,2016,¿µ´ö·Î,01828,00000,47770,03,0,3318006,¿µÇØ¸é ¼º³»¸®,0476,0001,47770,36030,1,¿µÇØµ¿º¸ÆÓ¸®½º,10,24,47770-134,59.927,,476-1,47770,5,,
5,"6,700",,1996,2016,¿¹ÁÖ7±æ,00016,00000,47770,00,,4754396,¿µÇØ¸é ±«½Ã¸®,0158,0003,47770,36031,1,¿¹ÁÖºñÄ¡,10,18,47770-15,59.64,,158-3,47770,9,,
6,"14,700",,2004,2016,¹ú¿µ1±æ,00024,00000,47770,01,0,4754133,¿µÇØ¸é ¹ú¿µ¸®,0004,0002,47770,36035,1,À¯¼º¶û½ººô,10,10,47770-17,84.8672,,4-2,47770,5,,
0,"7,900",,1993,2016,Áß¾Ó±æ,00038,00004,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0261,0000,47770,25027,1,È«¾ÈÇàº¹Å¸¿î,11,8,47770-9,81.79,,261,47770,2,,
1,"7,000",,1990,2016,¿ì°î±æ,00042,00000,47770,01,0,4754273,¿µ´öÀ¾ ¿ì°î¸®,0336,0001,47770,25027,1,±ÃÀü,11,10,47770-5,67.29,,336-1,47770,2,,
2,"20,695",,2015,2016,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,11,12,47770-133,84.8021,,522,47770,10,,
3,"5,800",,1990,2016,Áß¾Ó±æ,00026,00000,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0262,0000,47770,25027,1,´ë¼º±×¸°¸Ç¼Ç,11,15,47770-7,59.815,,262,47770,2,,
4,"5,900",,1993,2016,Áß¾Ó±æ,00038,00004,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0261,0000,47770,25027,1,È«¾ÈÇàº¹Å¸¿î,11,24,47770-9,58.55,,261,47770,2,,
5,"4,600",,1990,2016,Áß¾Ó±æ,00026,00000,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0262,0000,47770,25027,1,´ë¼º±×¸°¸Ç¼Ç,11,28,47770-7,59.815,,262,47770,5,,
6,"17,485",,2015,2016,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,11,28,47770-133,71.0084,,522,47770,9,,
7,"11,200",,2011,2016,À¾»ç¹«¼Ò1±æ,00015,00000,47770,01,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0331,0001,47770,25027,1,¸¾¾Öµë,11,28,47770-102,51.995,,331-1,47770,1,,
8,"4,300",,1993,2016,Áß¾Ó±æ,00038,00004,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0261,0000,47770,25027,1,È«¾ÈÇàº¹Å¸¿î,11,29,47770-9,58.55,,261,47770,4,,
9,"16,800",,2016,2016,¿µ´ö·Î,01828,00000,47770,03,0,3318006,¿µÇØ¸é ¼º³»¸®,0476,0001,47770,36030,1,¿µÇØµ¿º¸ÆÓ¸®½º,11,11,47770-134,59.927,,476-1,47770,8,,
10,"16,400",,2016,2016,¿µ´ö·Î,01828,00000,47770,03,0,3318006,¿µÇØ¸é ¼º³»¸®,0476,0001,47770,36030,1,¿µÇØµ¿º¸ÆÓ¸®½º,11,13,47770-134,59.927,,476-1,47770,7,,
11,"7,100",,1996,2016,¿¹ÁÖ7±æ,00016,00000,47770,00,,4754396,¿µÇØ¸é ±«½Ã¸®,0158,0003,47770,36031,1,¿¹ÁÖºñÄ¡,11,21,47770-15,59.64,,158-3,47770,6,,
0,"8,500",,2003,2016,°­º¯±æ,00116,00008,47770,01,0,4754020,¿µ´öÀ¾ ³²¼®¸®,0028,0017,47770,25023,1,»ïÈ£°­º¯ºô¶ó,12,13,47770-18,84.93,,28-17,47770,3,,
1,"18,000",,2015,2016,µµ¸Å±æ,00016,00000,47770,01,0,4754105,¿µ´öÀ¾ ´ö°î¸®,0122,0005,47770,25024,1,½º¸¶Æ®ºä,12,12,47770-129,84.2292,,122-5,47770,4,,
2,"16,500",,2014,2016,µµ¸Å»û±æ,00038,00000,47770,01,0,4754106,¿µ´öÀ¾ ´ö°î¸®,0231,0002,47770,25024,1,µ¿º¸ÆÓ¸®½º2Â÷,12,22,47770-125,83.0471,,231-2,47770,2,,
3,"20,695",,2015,2016,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,12,4,47770-133,84.8021,,522,47770,14,,
4,"5,850",,1993,2016,Áß¾Ó±æ,00038,00004,47770,01,0,4754311,¿µ´öÀ¾ ¿ì°î¸®,0261,0000,47770,25027,1,È«¾ÈÇàº¹Å¸¿î,12,15,47770-9,57.98,,261,47770,2,,
5,"20,695",,2015,2016,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,12,20,47770-133,84.8021,,522,47770,7,,
6,"20,496",,2015,2016,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,12,20,47770-133,84.8021,,522,47770,2,,
7,"20,496",,2015,2016,À¾»ç¹«¼Ò1±æ,00042,00021,47770,00,0,4754503,¿µ´öÀ¾ ¿ì°î¸®,0522,0000,47770,25027,1,¿µ´ö¿ìÁø¼¾Æ®·²ÇÏÀÓ,12,21,47770-133,84.8021,,522,47770,2,,
8,"16,800",,2016,2016,¿µ´ö·Î,01828,00000,47770,03,0,3318006,¿µÇØ¸é ¼º³»¸®,0476,0001,47770,36030,1,¿µÇØµ¿º¸ÆÓ¸®½º,12,8,47770-134,59.927,,476-1,47770,13,,
