,°»½Å¿ä±¸±Ç»ç¿ë,°ÇÃà³âµµ,°è¾à±¸ºÐ,°è¾à±â°£,³â,¹ýÁ¤µ¿,º¸Áõ±Ý¾×,¾ÆÆÄÆ®,¿ù,¿ù¼¼±Ý¾×,ÀÏ,Àü¿ë¸éÀû,Á¾Àü°è¾àº¸Áõ±Ý,Á¾Àü°è¾à¿ù¼¼,Áö¹ø,Áö¿ªÄÚµå,Ãþ
1,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"6,825",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,2,59.9917,,,1742,46830,9
2,,2009,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"1,843",¿ë¾ÓÈÞ¸Õ½Ã¾Æ,5,12,2,46.97,,,1736,46830,9
3,,2006,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"4,300",¿µ¾Ï»ïÈ£Äý½ººô2Â÷,5,0,3,59.8044,,,390-1,46830,11
4,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"7,140",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,3,63.3071,,,1742,46830,3
5,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"7,500",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,3,59.9917,,,1742,46830,3
6,,1998,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"3,300",±ÝÈ£Å¸¿î,5,5,3,39.84,,,1679-1,46830,8
7,,1998,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"5,800",±ÝÈ£Å¸¿î,5,0,3,59.96,,,1679-1,46830,4
8,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"7,500",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,4,59.9917,,,1742,46830,1
9,,2016,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"9,700",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,5,0,4,69.878,,,1666,46830,18
10,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"6,825",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,4,59.9917,,,1742,46830,5
11,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"7,500",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,9,59.9917,,,1742,46830,6
12,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"7,500",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,9,59.9917,,,1742,46830,4
13,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"6,825",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,9,59.9917,,,1742,46830,2
14,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"7,500",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,10,59.9917,,,1742,46830,15
15,,2016,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"9,700",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,5,0,10,69.878,,,1666,46830,18
16,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"7,500",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,10,59.9917,,,1742,46830,1
17,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"7,800",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,10,63.3071,,,1742,46830,12
18,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"6,825",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,11,59.9917,,,1742,46830,2
19,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"7,500",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,11,59.9917,,,1742,46830,4
20,,2009,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"1,843",¿ë¾ÓÈÞ¸Õ½Ã¾Æ,5,12,11,46.97,,,1736,46830,4
21,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"7,500",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,11,59.9917,,,1742,46830,5
22,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"6,750",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,11,59.9917,,,1742,46830,2
23,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"6,825",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,12,59.9917,,,1742,46830,2
24,,2006,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"4,000",¿µ¾Ï»ïÈ£Äý½ººô2Â÷,5,0,12,59.8044,,,390-1,46830,14
25,,2006,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"4,000",¿µ¾Ï»ïÈ£Äý½ººô2Â÷,5,0,13,59.8044,,,390-1,46830,5
26,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"6,825",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,13,59.9917,,,1742,46830,13
27,,2006,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"2,000",¿µ¾Ï»ïÈ£Äý½ººô2Â÷,5,15,13,59.8044,,,390-1,46830,11
28,,2006,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"1,500",¿µ¾Ï»ïÈ£Äý½ººô2Â÷,5,35,13,59.8044,,,390-1,46830,3
29,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"6,825",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,13,59.9917,,,1742,46830,1
30,,2006,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"2,000",¿µ¾Ï»ïÈ£Äý½ººô2Â÷,5,30,14,59.8044,,,390-1,46830,15
31,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"7,500",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,16,59.9917,,,1742,46830,11
32,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"7,500",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,16,59.9917,,,1742,46830,5
33,,2011,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"1,110",¿µ¾Ï¿ë¾Ó2ÈÞ¸Õ½Ã¾Æ,5,8,16,36.74,,,1739,46830,1
34,,1998,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"1,200",±ÝÈ£Å¸¿î,5,28,16,39.84,,,1679-1,46830,8
35,,2006,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"2,000",¿µ¾Ï»ïÈ£Äý½ººô2Â÷,5,17,17,59.8044,,,390-1,46830,2
36,,1998,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"4,300",±ÝÈ£Å¸¿î,5,0,17,59.92,,,1679-1,46830,10
37,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"6,825",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,17,59.9917,,,1742,46830,6
38,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"6,825",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,17,59.9917,,,1742,46830,2
39,,2011,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"1,110",¿µ¾Ï¿ë¾Ó2ÈÞ¸Õ½Ã¾Æ,5,8,18,36.74,,,1739,46830,13
40,,1998,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"3,700",±ÝÈ£Å¸¿î,5,9,18,59.96,,,1679-1,46830,12
41,,1998,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"4,500",±ÝÈ£Å¸¿î,5,0,18,39.84,,,1679-1,46830,6
42,,2016,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"9,400",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,5,0,18,69.878,,,1666,46830,11
43,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"6,825",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,18,59.9917,,,1742,46830,2
44,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"7,500",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,19,59.9917,,,1742,46830,5
45,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"7,800",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,19,63.3071,,,1742,46830,14
46,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"6,825",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,20,59.9917,,,1742,46830,6
47,,2006,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,500,¿µ¾Ï»ïÈ£Äý½ººô2Â÷,5,30,23,59.8044,,,390-1,46830,8
48,,2011,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"1,099",¿µ¾Ï¿ë¾Ó2ÈÞ¸Õ½Ã¾Æ,5,8,23,36.74,,,1739,46830,1
49,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"6,825",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,23,59.9917,,,1742,46830,3
50,,2011,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"1,110",¿µ¾Ï¿ë¾Ó2ÈÞ¸Õ½Ã¾Æ,5,8,23,36.74,,,1739,46830,13
51,,2011,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"1,759",¿µ¾Ï¿ë¾Ó2ÈÞ¸Õ½Ã¾Æ,5,12,24,46.46,,,1739,46830,11
52,,2011,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"1,210",¿µ¾Ï¿ë¾Ó2ÈÞ¸Õ½Ã¾Æ,5,8,24,36.74,,,1739,46830,12
53,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"6,825",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,24,59.9917,,,1742,46830,2
54,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"7,500",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,24,59.9917,,,1742,46830,6
55,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"6,825",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,25,59.9917,,,1742,46830,2
56,,1998,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"5,600",±ÝÈ£Å¸¿î,5,0,25,59.92,,,1679-1,46830,3
57,,2006,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"4,000",¿µ¾Ï»ïÈ£Äý½ººô2Â÷,5,0,25,59.8044,,,390-1,46830,9
58,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"6,825",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,25,59.9917,,,1742,46830,2
59,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"7,500",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,26,59.9917,,,1742,46830,5
60,,2016,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"9,400",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,5,0,26,69.878,,,1666,46830,4
61,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"7,500",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,26,59.9917,,,1742,46830,12
62,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"6,825",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,26,59.9917,,,1742,46830,2
63,,2011,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"1,776",¿µ¾Ï¿ë¾Ó2ÈÞ¸Õ½Ã¾Æ,5,12,26,46.46,,,1739,46830,7
64,,2011,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"1,099",¿µ¾Ï¿ë¾Ó2ÈÞ¸Õ½Ã¾Æ,5,8,26,36.74,,,1739,46830,8
65,,1998,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"6,100",±ÝÈ£Å¸¿î,5,0,27,59.96,,,1679-1,46830,12
66,,2006,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"4,200",¿µ¾Ï»ïÈ£Äý½ººô2Â÷,5,0,27,59.8044,,,390-1,46830,14
67,,2011,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"1,099",¿µ¾Ï¿ë¾Ó2ÈÞ¸Õ½Ã¾Æ,5,8,27,36.52,,,1739,46830,7
68,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"6,825",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,27,59.9917,,,1742,46830,1
69,,2009,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"1,843",¿ë¾ÓÈÞ¸Õ½Ã¾Æ,5,12,27,46.97,,,1736,46830,2
70,,2015,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"3,000",¿¡Å¬·¹½Ã¾Æ,5,15,28,24.1703,,,1664-9,46830,8
71,,2011,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"2,110",¿µ¾Ï¿ë¾Ó2ÈÞ¸Õ½Ã¾Æ,5,15,30,51.6,,,1739,46830,3
72,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"6,825",¿µ¾Ï»ïÈ£·º½Ã¾È,5,0,30,59.9917,,,1742,46830,1
73,,2009,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"1,843",¿ë¾ÓÈÞ¸Õ½Ã¾Æ,5,12,30,46.9,,,1736,46830,13
74,,2009,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"1,843",¿ë¾ÓÈÞ¸Õ½Ã¾Æ,5,12,30,46.9,,,1736,46830,5
75,,2012,,,2016,»ïÈ£À¾ ¿ë´ç¸®,500,Èñ¸Á°¡,5,30,10,59.9456,,,2183,46830,9
76,,2012,,,2016,»ïÈ£À¾ ¿ë´ç¸®,"1,000",Èñ¸Á°¡,5,25,23,59.9456,,,2183,46830,1
77,,2012,,,2016,»ïÈ£À¾ ¿ë´ç¸®,"1,500",Èñ¸Á°¡,5,30,27,59.9456,,,2183,46830,9
78,,1996,,,2016,»ïÈ£À¾ ¿ë´ç¸®,500,Çö´ë»ïÈ£2Â÷¾ÆÆÄÆ®,5,17,30,50.93,,,2179-1,46830,3
79,,2012,,,2016,»ïÈ£À¾ ¿ë´ç¸®,300,Èñ¸Á°¡,5,35,31,59.9456,,,2183,46830,5
80,,1992,,,2016,½ÅºÏ¸é ¿ùÆò¸®,"1,000",½ÅÈïºô¶ó°¡µ¿,5,0,16,84.69,,,153-1,46830,4
0,,1994,,,2016,¿µ¾ÏÀ¾ ±³µ¿¸®,"3,000",¹«µîÆÄÅ©¸Ç¼Ç,6,20,20,59.95,,,45,46830,3
1,,2009,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"1,164",¿ë¾ÓÈÞ¸Õ½Ã¾Æ,6,9,1,36.52,,,1736,46830,11
2,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"6,825",¿µ¾Ï»ïÈ£·º½Ã¾È,6,0,3,59.9917,,,1742,46830,10
3,,1998,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,300,±ÝÈ£Å¸¿î,6,40,4,59.96,,,1679-1,46830,3
4,,1999,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"3,000",»ïÈ£ºô¶óÆ®101,6,0,6,39.84,,,166-4,46830,7
5,,2009,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"1,164",¿ë¾ÓÈÞ¸Õ½Ã¾Æ,6,9,7,36.78,,,1736,46830,10
6,,2006,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"4,000",¿µ¾Ï»ïÈ£Äý½ººô2Â÷,6,0,8,59.8044,,,390-1,46830,15
7,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"6,750",¿µ¾Ï»ïÈ£·º½Ã¾È,6,0,8,59.9917,,,1742,46830,3
8,,1998,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"5,000",±ÝÈ£Å¸¿î,6,0,9,59.96,,,1679-1,46830,1
9,,1998,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"4,500",±ÝÈ£Å¸¿î,6,5,13,59.92,,,1679-1,46830,9
10,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"6,825",¿µ¾Ï»ïÈ£·º½Ã¾È,6,0,13,59.9917,,,1742,46830,11
11,,2002,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"3,800",¿µ¾Ï»ïÈ£Äý½ººô1Â÷,6,0,14,59.8598,,,313-1,46830,5
12,,2002,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"4,000",¿µ¾Ï»ïÈ£Äý½ººô1Â÷,6,0,14,59.8598,,,313-1,46830,12
13,,2009,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"1,862",¿ë¾ÓÈÞ¸Õ½Ã¾Æ,6,12,14,46.56,,,1736,46830,6
14,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"7,500",¿µ¾Ï»ïÈ£·º½Ã¾È,6,0,15,59.9917,,,1742,46830,8
15,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"6,825",¿µ¾Ï»ïÈ£·º½Ã¾È,6,0,16,59.9917,,,1742,46830,1
16,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"7,166",¿µ¾Ï»ïÈ£·º½Ã¾È,6,0,16,59.9917,,,1742,46830,1
17,,1998,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"6,100",±ÝÈ£Å¸¿î,6,0,16,59.96,,,1679-1,46830,4
18,,1998,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"5,800",±ÝÈ£Å¸¿î,6,0,19,59.96,,,1679-1,46830,5
19,,2006,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"3,675",¿µ¾Ï»ïÈ£Äý½ººô2Â÷,6,10,20,59.8044,,,390-1,46830,3
20,,2011,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"1,110",¿µ¾Ï¿ë¾Ó2ÈÞ¸Õ½Ã¾Æ,6,8,20,36.74,,,1739,46830,1
21,,1998,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"5,200",±ÝÈ£Å¸¿î,6,5,20,59.96,,,1679-1,46830,5
22,,2009,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"1,164",¿ë¾ÓÈÞ¸Õ½Ã¾Æ,6,9,20,36.52,,,1736,46830,14
23,,2011,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"1,110",¿µ¾Ï¿ë¾Ó2ÈÞ¸Õ½Ã¾Æ,6,8,21,36.74,,,1739,46830,9
24,,2009,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"1,862",¿ë¾ÓÈÞ¸Õ½Ã¾Æ,6,12,22,46.9,,,1736,46830,4
25,,2016,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"9,400",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,6,0,23,69.878,,,1666,46830,9
26,,2015,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"4,150",¿¡Å¬·¹½Ã¾Æ,6,0,23,24.1703,,,1664-9,46830,9
27,,2006,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"4,000",¿µ¾Ï»ïÈ£Äý½ººô2Â÷,6,0,24,59.8044,,,390-1,46830,5
28,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"6,825",¿µ¾Ï»ïÈ£·º½Ã¾È,6,0,27,59.9917,,,1742,46830,2
29,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"6,825",¿µ¾Ï»ïÈ£·º½Ã¾È,6,0,27,59.9917,,,1742,46830,2
30,,2002,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"5,500",ÇÑ¾çÆÄÅ©ºô1Â÷,6,0,29,84.92,,,405-4,46830,3
31,,2002,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"3,000",¿µ¾Ï»ïÈ£Äý½ººô1Â÷,6,10,29,59.8598,,,313-1,46830,7
32,,2016,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"9,400",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,6,0,30,69.878,,,1666,46830,12
33,,1996,,,2016,»ïÈ£À¾ ¿ë´ç¸®,500,Çö´ë»ïÈ£2Â÷¾ÆÆÄÆ®,6,10,10,50.93,,,2179-1,46830,8
34,,2012,,,2016,»ïÈ£À¾ ¿ë´ç¸®,500,Èñ¸Á°¡,6,30,13,59.9456,,,2183,46830,8
0,,2013,,,2016,¿µ¾ÏÀ¾ ¿ª¸®,"12,000",Ã»¼Û2Â÷µå¸²ºô,7,0,1,84.9663,,,500,46830,1
1,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"6,825",¿µ¾Ï»ïÈ£·º½Ã¾È,7,0,3,59.9917,,,1742,46830,1
2,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"7,350",¿µ¾Ï»ïÈ£·º½Ã¾È,7,0,3,59.9917,,,1742,46830,8
3,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"7,500",¿µ¾Ï»ïÈ£·º½Ã¾È,7,0,4,59.9917,,,1742,46830,13
4,,2009,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"1,862",¿ë¾ÓÈÞ¸Õ½Ã¾Æ,7,12,4,46.56,,,1736,46830,14
5,,2015,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,100,¿¡Å¬·¹½Ã¾Æ,7,33,5,24.1703,,,1664-9,46830,9
6,,1998,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"5,700",±ÝÈ£Å¸¿î,7,0,6,59.96,,,1679-1,46830,9
7,,2016,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"9,400",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,7,0,6,69.878,,,1666,46830,3
8,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"7,500",¿µ¾Ï»ïÈ£·º½Ã¾È,7,0,7,59.9917,,,1742,46830,6
9,,1998,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"5,000",±ÝÈ£Å¸¿î,7,8,8,59.92,,,1679-1,46830,6
10,,1998,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"5,500",±ÝÈ£Å¸¿î,7,0,8,59.96,,,1679-1,46830,3
11,,1998,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"5,350",±ÝÈ£Å¸¿î,7,5,8,59.96,,,1679-1,46830,5
12,,1998,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"5,350",±ÝÈ£Å¸¿î,7,0,9,59.92,,,1679-1,46830,8
13,,1998,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"5,500",±ÝÈ£Å¸¿î,7,0,9,59.96,,,1679-1,46830,9
14,,1998,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"5,400",±ÝÈ£Å¸¿î,7,0,9,59.92,,,1679-1,46830,9
15,,2006,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"4,000",¿µ¾Ï»ïÈ£Äý½ººô2Â÷,7,0,9,59.8044,,,390-1,46830,11
16,,2006,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"4,500",¿µ¾Ï»ïÈ£Äý½ººô2Â÷,7,0,11,59.8044,,,390-1,46830,14
17,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"6,825",¿µ¾Ï»ïÈ£·º½Ã¾È,7,0,12,59.9917,,,1742,46830,1
18,,2009,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"1,843",¿ë¾ÓÈÞ¸Õ½Ã¾Æ,7,12,14,46.56,,,1736,46830,13
19,,2006,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"4,000",¿µ¾Ï»ïÈ£Äý½ººô2Â÷,7,0,17,59.8044,,,390-1,46830,11
20,,2016,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"9,400",¿µ¾Ï´ëºÒ·º½Ã¾ÈÆÄÅ©ºä,7,0,18,69.878,,,1666,46830,5
21,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"6,825",¿µ¾Ï»ïÈ£·º½Ã¾È,7,0,18,59.9917,,,1742,46830,1
22,,2002,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"3,800",¿µ¾Ï»ïÈ£Äý½ººô1Â÷,7,0,18,59.8598,,,313-1,46830,5
23,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"6,825",¿µ¾Ï»ïÈ£·º½Ã¾È,7,0,19,59.9917,,,1742,46830,15
24,,2011,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"1,759",¿µ¾Ï¿ë¾Ó2ÈÞ¸Õ½Ã¾Æ,7,12,20,46.46,,,1739,46830,3
25,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"7,500",¿µ¾Ï»ïÈ£·º½Ã¾È,7,0,20,59.9917,,,1742,46830,7
26,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"6,825",¿µ¾Ï»ïÈ£·º½Ã¾È,7,0,22,59.9917,,,1742,46830,1
27,,2006,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"1,000",¿µ¾Ï»ïÈ£Äý½ººô2Â÷,7,30,25,59.8044,,,390-1,46830,3
28,,2006,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"4,000",¿µ¾Ï»ïÈ£Äý½ººô2Â÷,7,0,26,59.8044,,,390-1,46830,9
29,,2009,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"1,843",¿ë¾ÓÈÞ¸Õ½Ã¾Æ,7,12,28,46.9,,,1736,46830,1
30,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"7,500",¿µ¾Ï»ïÈ£·º½Ã¾È,7,0,28,59.9917,,,1742,46830,5
31,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"7,800",¿µ¾Ï»ïÈ£·º½Ã¾È,7,0,28,63.3071,,,1742,46830,14
32,,2012,,,2016,»ïÈ£À¾ ¿ë´ç¸®,800,Èñ¸Á°¡,7,34,5,59.9456,,,2183,46830,15
33,,2012,,,2016,»ïÈ£À¾ ¿ë´ç¸®,"1,000",Èñ¸Á°¡,7,30,18,59.9801,,,2183,46830,2
34,,2012,,,2016,»ïÈ£À¾ ¿ë´ç¸®,500,Èñ¸Á°¡,7,45,23,59.9801,,,2183,46830,15
0,,1994,,,2016,¿µ¾ÏÀ¾ ±³µ¿¸®,"3,500",¹«µîÆÄÅ©¸Ç¼Ç,8,0,15,85,,,45,46830,1
1,,2013,,,2016,¿µ¾ÏÀ¾ ¿ª¸®,"10,000",Ã»¼Û2Â÷µå¸²ºô,8,0,31,84.9663,,,500,46830,13
2,,2009,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"1,843",¿ë¾ÓÈÞ¸Õ½Ã¾Æ,8,12,1,46.97,,,1736,46830,7
3,,2009,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"1,152",¿ë¾ÓÈÞ¸Õ½Ã¾Æ,8,9,1,36.52,,,1736,46830,14
4,,1998,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"3,500",±ÝÈ£Å¸¿î,8,0,1,59.92,,,1679-1,46830,11
5,,2014,,,2016,»ïÈ£À¾ ¿ë¾Ó¸®,"7,500",¿µ¾Ï»ïÈ£·º½Ã¾È,8,0,1,59.9917,,,1742,46830,3
