,갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
0,,1998,,,2016,함양읍 교산리,"15,000",함양한주,12,0,7,84.89,,,160,48870,4
1,,2008,,,2016,함양읍 교산리,"4,000",상림팰리스,12,40,7,84.8961,,,335,48870,8
2,,2007,,,2016,함양읍 교산리,"16,000",라비두스,12,0,9,84.979,,,155,48870,10
3,,1998,,,2016,함양읍 교산리,"3,000",유승한마음,12,30,14,59.95,,,296,48870,7
4,,2010,,,2016,함양읍 교산리,"2,094",함양교산휴먼시아,12,16,15,51.97,,,379,48870,4
5,,2010,,,2016,함양읍 교산리,"1,745",함양교산휴먼시아,12,14,16,46.9,,,379,48870,5
6,,2008,,,2016,함양읍 교산리,"13,000",상림팰리스,12,0,27,61.7835,,,335,48870,5
7,,1997,,,2016,함양읍 교산리,"12,500",함양한주,12,0,30,73.39,,,160,48870,2
0,,2011,,,2017,함양읍 용평리,"12,000",동호빌,1,0,12,80.2619,,,618-17,48870,2
1,,1998,,,2017,함양읍 교산리,"11,000",함양한주,1,0,12,59.78,,,160,48870,13
2,,1998,,,2017,함양읍 교산리,"2,000",함양한주,1,40,18,59.78,,,160,48870,11
3,,1998,,,2017,함양읍 교산리,"9,000",함양한주,1,0,20,59.78,,,160,48870,6
4,,2006,,,2017,함양읍 교산리,"12,000",대성타운,1,0,31,84.8084,,,137-1,48870,7
0,,1983,,,2017,함양읍 운림리,"2,000",소라,2,30,27,58.91,,,41-5,48870,3
1,,1989,,,2017,함양읍 교산리,"2,000",함양,2,40,6,82.26,,,968-2,48870,3
2,,1991,,,2017,함양읍 교산리,"3,500",삼익,2,30,7,83.82,,,967-1,48870,4
3,,1998,,,2017,함양읍 교산리,"2,000",유승한마음,2,40,7,59.95,,,296,48870,13
4,,2008,,,2017,함양읍 교산리,"13,000",상림팰리스,2,0,23,61.7835,,,335,48870,3
5,,1997,,,2017,함양읍 교산리,"8,000",함양한주,2,0,27,73.39,,,160,48870,11
0,,2013,,,2017,함양읍 교산리,"16,500",삼정그린코아,3,0,2,84.9626,,,338,48870,6
1,,2008,,,2017,함양읍 교산리,"14,000",상림팰리스,3,0,27,84.6614,,,335,48870,6
0,,1997,,,2017,함양읍 교산리,"8,000",함양한주,4,0,10,59.78,,,160,48870,4
1,,2016,,,2017,함양읍 교산리,"14,000",아크로폴리스,4,0,27,73.3436,,,234,48870,2
0,,1983,,,2017,함양읍 운림리,"6,000",소라,5,0,4,53.55,,,41-5,48870,5
1,,1997,,,2017,함양읍 교산리,"5,000",함양한주,5,30,15,59.78,,,160,48870,15
2,,2001,,,2017,함양읍 교산리,"12,000",미성하이츠빌라,5,0,18,126.39,,,833-4,48870,2
3,,2015,,,2017,안의면 금천리,"15,000",센트럴시티B동,5,0,1,72.816,,,76-17,48870,4
0,,1992,,,2017,함양읍 교산리,"2,000",장미,6,20,7,58.03,,,352-1,48870,5
0,,1992,,,2017,함양읍 용평리,500,진하맨션(620-0),7,40,7,59.34,,,620,48870,8
1,,1992,,,2017,함양읍 용평리,"1,000",진하맨션(620-0),7,30,10,59.34,,,620,48870,5
2,,2013,,,2017,함양읍 교산리,"1,700",삼정그린코아,7,0,25,84.8883,,,338,48870,5
3,,1999,,,2017,함양읍 교산리,"7,000",천령,7,0,25,53.01,,,833-1,48870,4
4,,1998,,,2017,함양읍 교산리,"5,500",유승한마음,7,0,28,59.95,,,296,48870,4
0,,1983,,,2017,함양읍 운림리,300,소라,8,25,26,58.91,,,41-5,48870,5
1,,1998,,,2017,함양읍 교산리,"7,000",유승한마음,8,0,7,59.95,,,296,48870,15
2,,2010,,,2017,함양읍 교산리,"2,115",함양교산휴먼시아,8,16,17,51.97,,,379,48870,9
0,,1998,,,2017,함양읍 교산리,"3,500",함양한주,9,45,20,84.89,,,160,48870,7
1,,2015,,,2017,함양읍 교산리,"3,000",상림캐슬,9,50,25,82.0241,,,321-1,48870,7
0,,1998,,,2017,함양읍 교산리,"12,000",함양한주,10,0,11,84.89,,,160,48870,2
1,,1998,,,2017,함양읍 교산리,"2,000",함양한주,10,40,13,84.89,,,160,48870,1
2,,1997,,,2017,함양읍 교산리,"11,000",함양한주,10,0,26,73.39,,,160,48870,18
0,,2011,,,2017,함양읍 용평리,"5,000",동호빌,11,40,2,80.2619,,,618-17,48870,2
1,,1998,,,2017,함양읍 교산리,"7,000",유승한마음,11,0,21,59.95,,,296,48870,13
0,,2015,,,2017,함양읍 교산리,"14,000",상림캐슬,12,0,4,83.1639,,,321-1,48870,4
1,,2013,,,2017,함양읍 교산리,"12,000",삼정그린코아,12,0,5,84.9626,,,338,48870,6
0,,2009,,,2018,함양읍 용평리,"12,000",함양한성사랑채,1,0,27,73.3567,,,720-5,48870,4
1,,1992,,,2018,함양읍 교산리,"5,000",장미,1,0,6,58.03,,,352-1,48870,5
2,,2008,,,2018,함양읍 교산리,"15,000",상림팰리스,1,0,6,84.8961,,,335,48870,2
3,,2008,,,2018,함양읍 교산리,"6,000",상림팰리스,1,0,7,84.8961,,,335,48870,1
